Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE
Date,,,,,,,,,,,,,,,,,,,,
2020-10-07,11.46865463256836,533.1979370117188,13.924535751342773,28.310209274291992,11.521708845279594,533.8643693645821,14.07934754333281,28.403361697400605,11.14148417657738,526.2363463959621,13.824319670309958,27.96865455103032,11.32717560762972,526.2363463959621,13.960185105403971,28.147197215505564,5242000,573500,418084000,22160034
2020-10-08,11.831192970275879,544.3563232421875,13.799641609191895,28.63624382019043,11.866562720906602,545.9503959710048,14.044697546277709,28.861359608025566,11.49517991764331,535.2603243794555,13.719120295413488,28.341265265362328,11.627816271688182,536.1788950474302,14.035223891139523,28.411128032355293,5671100,538100,378900000,17857395
2020-10-09,11.672028541564941,550.7775268554688,13.723855972290039,28.558618545532227,12.034568692336189,553.2361364552439,13.785182720298554,28.81478306196078,11.592446392706597,546.2835614101277,13.622144940679467,28.403365526455705,11.866562589520743,549.903920113177,13.728094486678359,28.58966727668582,4379900,525100,346892000,23667465
2020-10-12,11.610133171081543,553.7674560546875,14.18579387664795,28.581905364990234,11.68971533009568,558.9638573001197,14.306452191847526,28.861359553537394,11.406756448791919,552.6596856596042,13.873180447693152,28.310213359305095,11.610133171081543,554.1997245202725,13.94996249319524,28.48875292844022,4825100,644700,434744000,19413837
2020-10-13,11.371386528015137,575.4448852539062,14.207982063293457,28.644006729125977,11.57476324733543,582.0462148766637,14.30794898342948,28.822546303123737,11.26527726530599,563.9172115719056,13.979130851374755,28.434418422834504,11.539393493099046,571.1309948947376,14.256095898504283,28.46546715512822,6947900,1154900,344604000,21543233
2020-10-14,11.62781810760498,576.2463989257812,14.055415153503418,28.61295509338379,12.061098675343763,579.4975926581819,14.302215154360493,28.954506719471144,11.327175601416048,571.0229524820252,13.920547295974767,28.387839322685714,11.38022981409818,578.0296166016195,14.250112910824463,28.729394069875717,8812800,694200,276100000,22120298
2020-10-15,11.89309024810791,582.0010986328125,13.930517196655273,28.372318267822266,11.981515049485633,584.3967145624573,13.966165594324336,28.519809127989912,11.34485867209768,569.7530161061889,13.728838331594543,28.26364457008701,11.397913721580593,571.0588911839864,13.771717022372444,28.434421982390063,7062800,792700,267224000,16089205
2020-10-16,11.618976593017578,592.0338745117188,13.772464752197266,29.459087371826172,11.901934649850869,594.0061821890827,14.08158903104708,29.59105388198666,11.601291292824735,583.5862786121443,13.753518397819985,28.737166703464897,11.786982728441963,587.2246671038918,13.997078381323348,28.77597762900876,7910100,765500,242392000,42993503
2020-10-19,11.592446327209473,571.7793579101562,13.459606170654297,29.342634201049805,12.052253921001396,600.3732784236172,13.94398270707599,30.15771006091704,11.565919225500357,570.1042626881475,13.368862777704736,29.21843305700402,11.831192772435593,592.8172654483669,13.863710546871502,29.82391753560507,7471900,775700,298068000,31931352
2020-10-20,12.05225658416748,580.9473876953125,13.606937408447266,29.101999282836914,12.122996099877216,586.2698851307563,13.760751635813792,29.412505319412904,11.742770570476228,573.3373415577915,13.468828602427925,28.993322482145604,11.795825628899301,573.3373415577915,13.545112349251179,29.39697783281212,9800400,473500,229212000,22384852
2020-10-21,12.414795875549316,571.869384765625,13.486527442932129,28.783729553222656,12.680069461070582,588.7375284719262,13.752523915153827,29.07094275313255,11.742769683770504,571.7162988528598,13.439411181630257,28.768202069120292,11.848878949322714,582.307315487663,13.586494369727017,28.993317817030064,10954300,452600,219596000,18984859
2020-10-22,12.786175727844238,572.0404663085938,13.323240280151367,29.055418014526367,12.839230769817933,574.4270673020593,13.57328121989995,29.164094796326353,12.352896117637323,567.2132857373063,13.194355031137615,28.74491515302804,12.529744852080832,571.8783656514992,13.484283839051924,28.783729181128688,7498200,483300,290480000,19243616
2020-10-23,12.635854721069336,573.9588012695312,13.551841735839844,29.637617111206055,12.980710402843211,575.6248817856854,13.554833516013254,29.71524517861949,12.432478877166687,570.5365476616382,13.253686971984807,29.226199589884708,12.901128257566063,574.4631328015574,13.411987899971415,29.443553184877945,6998400,494200,233484000,30557884
2020-10-26,12.290999412536621,560.3418579101562,13.104108810424805,29.435791015625,12.43247925470417,568.8074827577246,13.654050436736322,29.513415961970683,12.114150663928875,554.6140802310034,13.00164938563719,29.0942362579396,12.43247925470417,567.3755108539261,13.389051589019187,29.396976981900785,4193400,686100,336896000,33783124
2020-10-27,12.529743194580078,553.4432373046875,13.358888626098633,29.055418014526367,12.565112936789882,562.4942153103956,13.40401067992946,29.591039742126636,12.043408606734381,552.4885528598461,13.154217964584463,28.620714008428706,12.22909996415615,558.6576678949102,13.26839441094757,28.75267733442771,5904800,349800,250520000,36851529
2020-10-28,12.114151954650879,540.9970092773438,12.591314315795898,27.5184268951416,12.405952631764377,546.1664212007216,13.22252574848295,28.822542126778437,12.043412447670725,536.9893463331733,12.573365536090716,27.41751228760348,12.184891461631034,542.7801716565957,13.160700694642038,28.566377638061294,9975300,645600,376520000,33857537
2020-10-29,12.688911437988281,542.4559326171875,12.98719310760498,27.386465072631836,12.697753243854441,546.2924798667093,13.1554660138975,27.665919275582628,11.813508567849166,531.5857337328792,12.713967290230828,26.858608520881695,11.937303126071221,540.546673746122,12.802217203657106,27.54171810118295,9574800,447400,320080000,27545341
2020-10-30,13.060293197631836,539.6463012695312,12.498577117919922,27.541717529296875,13.07797765119439,541.1412668655738,12.899938783652384,27.580531565904465,12.5385887466753,529.4605598332155,12.265238237462876,27.044909720911026,12.60932824748825,538.1783249777376,12.813684031398273,27.355415771565795,10456400,530400,416820000,25631067
2020-11-02,13.89148235321045,553.74951171875,12.545195579528809,28.123912811279297,14.08601639647661,556.8835685123229,12.800471655594036,28.13943717766793,13.086819922207644,546.1665080558528,12.359970526300085,27.588294080944337,13.263668669139907,548.4270130295249,12.621977632470886,27.891034831037746,10397600,462400,299652000,21430666
2020-11-03,14.041804313659668,566.708984375,12.982704162597656,28.09286117553711,14.29823521327949,570.3834310351003,13.067962287272977,28.42665378210266,13.785373414039844,557.4688616535186,12.567132024081747,28.00747403863359,14.130228267467084,559.1800158493528,12.672583237882426,28.279166058059396,8610800,560400,272900000,21636617
2020-11-04,13.847270965576172,586.828369140625,13.755265235900879,28.977798461914062,14.192125836424953,592.5741763855124,13.788422073614077,29.59104523852098,13.475888148291787,565.4032087189665,13.29930783996193,28.69058209126569,13.918010469508301,565.8354772368447,13.35141008354108,28.76820704078316,7658400,811700,410228000,40870536
2020-11-05,13.909165382385254,601.769287109375,14.11998176574707,28.538618087768555,14.139069151502676,605.200555919663,14.298475788547558,29.25227880190323,13.750001948080408,594.1952983856552,13.951459709824155,28.538618087768555,13.78537169384607,595.3120287118139,14.122475232956015,29.213068753786263,6399700,714400,319028000,33926995
2020-11-06,13.927057266235352,589.80029296875,14.520846366882324,28.546463012695312,14.258014857480187,601.5980775930248,14.547520380269175,28.797423112275617,13.73921637898365,589.1608500738416,13.85573156910833,28.303348076740082,13.882333936019629,599.8509193006958,14.069873998730214,28.538621002271054,7022600,493900,383348000,23870676
2020-11-09,15.805463790893555,599.81494140625,13.5922269821167,30.742341995239258,16.494213892852112,623.8698244200751,14.649979137332743,32.93038245777652,15.134603700798047,597.2572246831039,13.572283999885622,30.099262533849885,15.572898754930193,617.0163023278076,14.511372034851032,32.828430028321996,14116800,870000,582976000,230153864
2020-11-10,15.742851257324219,594.9337768554688,12.733911514282227,30.33454132080078,16.29742800464283,600.2833200247097,13.568046721267402,31.793234194665708,15.268776155318841,580.9925664614574,12.592561775274062,30.162007619453274,15.832299615110113,595.3570856166439,13.568046721267402,31.722652942569237,9989900,758000,644068000,80091668
2020-11-11,15.707074165344238,603.9576416015625,13.380078315734863,30.193368911743164,16.011197614965297,608.5777031460838,13.39703046819768,31.526579712834156,15.358227381520132,600.7245329766291,12.91165551833456,29.7228231811934,15.966474280762252,604.1107275194862,13.016857575228942,30.49138099754468,5727700,455800,404744000,58980997
2020-11-12,15.429786682128906,594.2041625976562,13.418718338012695,29.44834327697754,15.662351787575364,602.2014587691298,13.727094211376116,30.067896756549125,15.161443248352345,589.7732460598439,13.2783661952989,29.205228352462314,15.402951656316873,599.5807488264028,13.440905629858559,30.020841543016996,7570400,501700,365812000,46767877
2020-11-13,15.984358787536621,603.1923217773438,13.259421348571777,30.28748321533203,16.046972116274237,604.390075121171,13.630120626093305,30.318854409496986,15.54606207420281,592.8534402405323,13.022343199362835,29.573822444987314,15.662345432788596,594.3934794986327,13.588737817734762,29.699300915245647,4629500,664100,346312000,40175634
2020-11-16,16.80728530883789,609.1900634765625,13.477052688598633,29.27581024169922,17.075628710862084,614.65668705503,13.610922952202792,29.762040101451156,16.26165179115819,602.7418211726496,13.11881795154377,28.899371678342288,16.699946924376768,614.65668705503,13.135270839074693,29.69145885619696,8335200,607600,413776000,75530167
2020-11-17,17.22768783569336,601.1388549804688,13.384317398071289,29.790403366088867,17.352914510324137,609.2172302178195,13.557825446558487,30.170635273035572,16.386876019821962,598.4550963128376,13.266152532392505,29.608551952679097,16.494214388137976,609.2172302178195,13.51419927789851,30.16237073297199,11196400,768900,312028000,46984500
2020-11-18,16.619443893432617,603.3003540039062,13.390796661376953,30.021839141845703,17.31713914110613,609.388392630384,13.567296455871066,30.931089624329747,16.610498885708957,602.4537914439873,13.147735946957885,30.00530691357507,17.31713914110613,604.119872295305,13.427193479417413,30.526061067899633,8241800,509000,510924000,63442700
2020-11-19,16.377931594848633,606.5333862304688,13.402265548706055,29.914384841918945,16.619441652566355,608.2085365930631,13.44938180530116,30.278087601329837,16.109588223663746,597.3112918372552,13.06297714835307,29.641610925561285,16.44948994090364,599.7699013669721,13.175408547454282,30.253287679333315,9324300,471200,565936000,43261800
2020-11-20,16.288484573364258,605.8399047851562,13.050761222839355,30.335948944091797,16.342154616877043,608.5776966099818,13.456361373094802,30.840170932832912,16.082754524822317,602.4986741133226,13.02807466787557,30.121033103054344,16.243761243189294,607.0196832487503,13.415976148008992,30.335948944091797,7444500,396200,341088000,60633800
2020-11-23,17.22768783569336,614.9900512695312,13.102864265441895,30.187164306640625,17.34396950412401,620.5107097317856,13.344678268802712,30.65832187035133,16.395821026022087,606.8576971114259,12.978715851649376,29.9309194470152,16.538937713053112,609.5954894529586,13.13402594714635,30.608725175623608,8670200,505400,361356000,43673100
2020-11-24,18.122169494628906,629.7868041992188,12.92112922668457,30.253292083740234,18.26528619360029,631.0116016298914,13.124801360679664,30.369017712437323,17.62126104822907,618.259185799904,12.848584740877987,29.773869949084737,17.889604432279004,625.6170401073073,13.105356692056006,29.864795652174823,8996500,652000,346500000,42485300
2020-11-25,17.692821502685547,633.6683349609375,13.197345733642578,30.1954288482666,17.800158186641454,634.2537443449972,13.231997507949355,30.220228772232847,17.43342138863475,627.1930475570293,12.9832033221443,29.955719373398487,17.719654820631607,628.7240717424017,12.995667804438579,30.1954288482666,8643700,401200,259916000,26955800
2020-11-27,17.692821502685547,644.0252685546875,13.223772048950195,30.774045944213867,17.75543485267413,647.3934891982591,13.369609455937363,30.79884271627144,17.531814770665857,635.0463517571466,13.133278775342651,30.377281825288094,17.64809646263239,636.4962982963483,13.337201037609198,30.402078597345668,2415200,313400,167276000,25277000
2020-11-30,16.744667053222656,628.9312133789062,13.363625526428223,31.666757583618164,17.621258858077546,642.2960826036164,13.374595070578604,32.07178611434796,16.726778747638797,628.3728482396871,12.93558887349097,31.079874553450612,17.460252165224905,639.7023616487832,13.227511884967951,31.369183800028967,12001800,888400,286952000,65425900
2020-12-01,17.200855255126953,644.13330078125,13.352155685424805,32.57602310180664,17.46025535344126,648.8884743507203,13.490513607197762,33.477009407037684,17.129296901468823,635.100350905578,13.190862054274431,32.24538471058003,17.343971962443216,639.125988898986,13.454116791334018,32.5677585609666,6500100,549500,296948000,72499700
2020-12-02,17.594425201416016,646.9520874023438,13.506220817565918,33.7249870300293,17.898548598974475,647.3573665696583,13.634855948034987,34.229209163781924,16.914620060172727,638.5044930728658,13.19684736614924,33.31169061261913,17.030903438931546,643.9260982309524,13.312768857867693,33.452213034203325,6720200,484100,283360000,84347500
2020-12-03,18.265287399291992,647.5765991210938,13.362089157104492,33.138092041015625,18.444184137858006,653.3697082644695,13.625420804314638,33.91508782280037,17.612317203871793,644.2637017762796,13.295259324636564,32.66693458832062,17.773323927364057,650.2378006920494,13.553104103146353,33.87375883019906,6883700,604400,199520000,68570100
2020-12-04,19.490726470947266,636.7598876953125,13.52392864227295,33.34475326538086,19.490726470947266,651.984853110821,13.525674204657387,33.43567897676757,18.551521136390463,630.496127017198,13.354857369882925,32.972785879344876,18.623079491835057,645.7663398814428,13.414455721114427,32.972785879344876,11665500,816100,202244000,35368100
2020-12-07,19.696453094482422,642.2091064453125,13.572301864624023,34.09695053100586,19.74117641905328,642.2905960606735,13.696486946857814,34.22094070330812,19.106096338502663,632.7410628371065,13.465822583594523,33.36954803678144,19.28499134287156,636.063021536795,13.566815948568303,33.60926068819192,7006700,680600,223244000,48253700
2020-12-08,20.054250717163086,646.2189331054688,13.316204071044922,35.17978286743164,20.10791906367557,650.4098745096411,13.564324079450317,35.3533665600004,19.240273686365537,636.7689563562494,13.24787696533459,34.17960340577226,19.28499702411161,639.765066763717,13.55060881228248,34.22093555912724,6728100,598200,271920000,87039300
2020-12-09,20.3315372467041,635.1397094726562,12.898015975952148,34.59290313720703,20.832447453856332,648.2375487302146,13.380042304052726,35.609614930187256,20.036358809600664,630.7587174006887,12.835674193367547,33.99775853904408,20.2599788894089,647.9569482266265,13.266829984552892,35.60134723741781,7427000,489400,401300000,86118500
2020-12-10,20.680381774902344,632.1798095703125,12.939409255981445,34.49371337890625,21.011338474293915,636.099211475427,13.03566535096139,34.898745193850544,19.90218329537198,628.4143263563677,12.81696973001835,34.26226842933862,19.973741638977092,633.2479588793843,12.836421094114389,34.56810684886741,5463800,438600,207764000,57749200
2020-12-11,20.277868270874023,629.2742919921875,12.980307579040527,33.98949432373047,20.617770030871174,630.9307688165896,12.98704059809741,34.77475809751993,20.0542481980616,624.0695636903739,12.790538797224235,33.63405917510157,20.43887499627269,626.6492764889142,12.934423547646242,34.692100080574185,6101800,488100,209264000,60737000
2020-12-14,19.392333984375,619.0637817382812,13.275057792663574,32.41069793701172,20.57304775656038,634.1167615755912,13.354855188995344,34.435850615592734,19.267107283108626,618.6474389430189,13.044393414165178,32.2949754673558,20.52832442213263,634.0986957457013,13.054866786761472,34.40278615191938,8371500,658500,270156000,94809700
2020-12-15,19.687511444091797,631.9716186523438,13.326677322387695,31.997394561767578,19.848518169727267,637.3573914973483,13.429914719137528,32.38589404146358,19.21343627484133,624.866055861274,13.153367258404982,31.58409831637187,19.472836378606427,625.943210430275,13.405726079217924,32.28670382546464,6023300,617300,193016000,65712800
2020-12-16,19.231327056884766,632.1435546875,13.208977699279785,31.278263092041016,19.54439551298145,641.5844709518458,13.403234533757354,31.799017295986953,18.954038632838365,627.7806287530315,13.179052957597227,31.19560509601169,19.54439551298145,637.2396660960834,13.388521393074408,31.559304693021318,5950600,849400,223116000,56515300
2020-12-17,19.231327056884766,639.0591430664062,13.307474136352539,31.435327529907227,19.553340520994023,642.3811018222196,13.345627267700346,31.50972101834147,18.909313592775508,632.9763713427153,13.145135929927608,30.840182775634997,19.383388780926822,636.3345722602779,13.332908923077822,31.270011469565997,4765600,832200,231384000,52036400
2020-12-18,18.936147689819336,632.5327758789062,13.238401412963867,31.146005630493164,19.39233283961357,639.5930907282102,13.371064136769743,31.484908429128353,18.72147262628424,625.9250460231115,13.037411583711783,30.997218728341114,19.150822753354433,638.280638444787,13.345129934567536,31.40225044046617,12639200,1610700,342064000,60259200
2020-12-21,19.007705688476562,632.5599975585938,13.298497200012207,30.898035049438477,19.159767402227804,636.805247276458,13.336151874167443,30.91456728130922,18.14900545041241,623.8160239917951,12.934670706610708,30.509535483478025,18.15794875173391,628.1880107751944,13.041649401424214,30.815373890084757,5381800,631800,302332000,40891800
2020-12-22,18.954038619995117,627.75341796875,13.244634628295898,30.369014739990234,19.33866543384592,636.9317983464127,13.30348527958145,30.856704519847803,18.882480262028864,626.1512496400481,13.020952497638698,30.253289122620096,18.980871937928818,633.6189009729436,13.285531198303147,30.757511133530542,5431400,596900,185580000,33634400
2020-12-23,18.90036392211914,636.913818359375,12.976316452026367,30.947628021240234,19.311825658762327,641.0142096426359,13.241393630882225,31.121214876082064,18.81986228203709,630.1884120337008,12.972077637170282,30.48473815019738,19.12398394900978,635.4293263319801,13.222441676578416,30.592192925574754,3898600,752600,179144000,36182000
2020-12-24,18.793027877807617,640.1181640625,12.960855484008789,30.807106018066406,18.998757899799166,643.4311174601814,13.099254309600783,31.055083162900008,18.64991119241476,636.6604077622517,12.905995365301552,30.732712559296278,18.962979581493684,636.6604077622517,13.004245308957085,30.91456393700114,1213400,173300,97884000,14790100
2020-12-28,18.676746368408203,642.8336791992188,12.867342948913574,30.43514633178711,18.95403646685292,647.3052215932778,13.029431956629256,31.063358619140732,18.560464689704602,641.8289536722242,12.730939865504727,30.31942384548546,18.95403646685292,646.8255101806036,13.029431956629256,30.881507195980273,3207900,272300,212564000,26993700
2020-12-29,18.56046485900879,639.3035888671875,12.910484313964844,30.625253677368164,18.98086995487743,647.486306990925,13.039407647160443,30.749243822486402,18.435238172172525,638.6970850993216,12.809740159389712,30.410340999456974,18.873533282185104,646.0561227097495,12.892281000253158,30.5012666854503,3775200,318400,170372000,23152100
2020-12-30,18.971925735473633,641.7112426757812,13.112472534179688,30.369014739990234,19.07926411870804,648.9526029089845,13.18030023730614,30.782311056710185,18.54257561470745,640.8603806384921,12.864103262931618,30.335950277884482,18.551520622150793,645.6577707435505,12.957365760192891,30.608724207255307,3582200,355300,225396000,24889800
2020-12-31,18.649913787841797,653.1163330078125,13.021951675415039,30.4268741607666,18.936147198461363,653.9128870167293,13.117708370603225,30.51779669634383,18.56941042784433,639.8827522079863,12.882305741851358,29.99704563858142,18.936147198461363,640.3896451911887,13.10324541208181,30.30288401185147,2799300,361500,192424000,30796500
2021-01-04,18.801977157592773,643.4130249023438,13.080303192138672,30.4268741607666,19.222382303231655,661.3172609685915,13.617939238930168,30.534328926412545,18.623080407145757,635.4656048094582,12.92968542148964,29.980513408512703,18.980872201953936,661.3172609685915,13.07107692026243,30.476467697772275,4973500,623600,560640000,33565700
2021-01-05,19.016653060913086,646.81640625,13.370814323425293,30.740978240966797,19.72329167310797,649.1970078146066,13.409465919284756,30.889765164040305,18.99876304387374,638.3802150614674,13.053868764101734,30.253288471603756,19.106101440023888,641.5935575725423,13.066586158890205,30.35248185578649,7773900,431400,322760000,29909400
2021-01-06,19.82167625427246,665.2637939453125,12.582564353942871,30.476476669311523,20.090019566298132,674.1615756800317,13.21146797917001,30.980698798636517,19.213429593856763,648.1922449656322,12.55413690212758,30.393818647835893,19.437049589239876,650.600028215738,13.18902490358849,30.443415352642113,8205500,730700,580424000,34962500
2021-01-07,20.277868270874023,679.257568359375,13.310218811035156,30.633525848388672,20.331536610644992,681.837335675101,13.343883903804892,30.707919315698337,19.86640644973457,672.5502838328579,12.853877491487918,30.311152054579566,19.86640644973457,677.3748547800772,12.93467181161521,30.616993616408653,5536700,656000,461480000,27809500
2021-01-08,20.098970413208008,684.7158203125,13.24314022064209,30.691381454467773,20.492542197189497,687.3589010995473,13.387024975676605,31.022016573822295,19.911130381405773,676.542109138359,13.008984683337959,30.501265551368867,20.385205523612697,685.3494503274798,13.328673727413237,30.716178221289294,5298400,622900,292528000,33462400
2021-01-11,20.25997543334961,693.9756469726562,13.587016105651855,31.22040557861328,20.322588772041254,697.3429077033328,13.92565706059082,31.270002274051876,19.284991915216953,679.3390652712762,13.328671959762962,30.707919005217686,19.499666950482098,681.4300055143306,13.38477917791452,30.76578023996231,4140000,614400,518344000,47286900
2021-01-12,20.608827590942383,703.9869384765625,13.45061206817627,30.732715606689453,21.020287723198688,705.4080620698464,13.719679767998574,31.236937637995673,20.27786911866532,691.0973259390706,13.311216328336773,30.435141742102125,20.420985834761932,691.106386479027,13.71768402449052,31.16254417184884,5394600,675900,291476000,47831100
2021-01-13,20.573043823242188,705.8062133789062,13.497492790222168,30.468204498291016,20.778773852014083,713.2738648830755,13.59050699277782,30.724446192615698,20.251030417452768,702.963966698601,13.351114804326702,30.286353112743992,20.573043823242188,704.8557960550853,13.455848530051568,30.583926960657077,4843400,848600,210028000,31027900
2021-01-14,21.20812225341797,672.9939575195312,13.166831016540527,30.377290725708008,21.50330232288676,693.2335473404146,13.565319508460634,30.55087448737218,20.608822227047916,668.975000136292,13.147131374665802,30.26156821793189,20.653545549405703,678.8775630661041,13.54063241077688,30.402087505030934,7846000,1642900,283120000,30272000
2021-01-15,20.456764221191406,658.74658203125,12.826945304870605,30.335948944091797,20.912947650748194,682.8965129809457,13.291515970941676,30.40207471219527,20.009524092846114,655.3431337127483,12.815973471680337,30.08797179560287,20.716162608467116,671.7991190318385,13.194512180604901,30.319416713765797,6391600,1174500,277780000,34287800
2021-01-19,20.456764221191406,664.0779418945312,12.992276191711426,30.360750198364258,20.680384285364052,673.8265844821022,13.060851575993365,30.58393061093629,20.21525414242438,659.8870006947468,12.811484466764428,30.269824494738504,20.581990911180664,667.761934895718,12.983298199551,30.385546970916376,12059900,852400,226188000,33451300
2021-01-20,20.474655151367188,671.2197875976562,13.331912994384766,30.170631408691406,20.698275244173157,672.0163416716491,13.39649878887815,30.426876262657196,20.16158838630756,660.0047725221713,13.023695257087448,30.13756694626988,20.626716882718686,668.6581961012797,13.078555369823702,30.410344031446435,7008500,747600,258572000,35400100
2021-01-21,20.170530319213867,671.8171997070312,13.832396507263184,30.154104232788086,21.360189063927958,675.0486633071979,13.963813105581995,30.245029943090547,19.839573559738994,667.1103045548986,13.219451989516347,29.881330255081917,20.06319363736259,674.0891852961519,13.38453273548557,30.079710756468,10725400,639600,337780000,33829700
2021-01-22,19.830625534057617,665.3451538085938,13.67778491973877,30.211963653564453,20.018465551754556,673.2020222635754,13.806708234264098,30.443411762161873,19.39233045334589,661.5163026388411,13.592750838407587,29.96398646518246,19.839570540531597,669.735261168949,13.705215452670116,30.021847704031558,7016000,565700,246820000,26271200
2021-01-25,18.828805923461914,654.4197998046875,13.618684768676758,30.81537628173828,19.59805937587342,665.9969596554328,13.793491153850361,30.823643974915736,18.524682544884595,645.9564822628093,13.202989870995756,30.02184800955986,19.59805937587342,661.5163570314764,13.746859439045993,30.21196396102754,8287300,806400,251112000,31728500
2021-01-26,18.435239791870117,653.3969116210938,13.401238441467285,30.840173721313477,19.419166771034224,664.3042538050278,13.610207445100107,31.07988319971299,18.372626442950853,651.7585562081606,13.353608850561153,30.716183559257914,19.123988336067832,658.0494984612473,13.54612010399891,30.807109257671886,7515700,827900,163980000,27718700
2021-01-27,18.256345748901367,631.6184692382812,12.885048866271973,29.955717086791992,18.918261073577572,646.282232310335,13.199251020163084,30.61699053340098,17.585485415043397,620.6659358140896,12.76136222633586,29.897852704088223,18.211622409078593,645.5671679957495,13.19650758610802,30.575661534213015,7279200,1104400,371272000,50561200
2021-01-28,18.426294326782227,651.640869140625,13.017958641052246,29.964075088500977,18.59624605969291,661.6973491918891,13.305978264300233,30.356801012347457,17.970109173865616,633.1030063932229,12.92768788016968,29.947363007964594,18.506797689419614,634.9767148042752,12.96334776059883,30.039277857162997,5261100,822400,228316000,39466700
2021-01-29,17.97011375427246,634.7595825195312,12.956866264343262,29.99749755859375,18.614139113441592,649.0793798910272,13.300993160747021,30.816370333695602,17.826997007790432,632.3699202362824,12.878814423264464,29.763531631776605,18.229512217488814,647.5224586165963,13.041900354432046,30.816370333695602,7079100,801100,271552000,60251900
2021-02-01,18.166889190673828,645.5400390625,13.20348834991455,29.913938522338867,18.33684087650138,646.246098143562,13.237152486481625,30.23981612050417,17.844877535419602,634.768549784285,12.870084121680238,29.847093388422,18.220559221620604,640.8603258808598,13.020203397607405,30.0225654508951,3956500,483100,217204000,40395800
2021-02-02,18.23845100402832,660.3214111328125,13.522430419921875,29.23711395263672,18.76619446638499,663.7791666185778,13.537641067674336,29.89722353112342,18.166892655204652,651.1520360553608,13.251866385632363,28.635491868443175,18.614132761873993,651.1520360553608,13.364830415769966,29.880511452395474,4098500,879300,220440000,84062400
2021-02-03,19.14188003540039,655.4154663085938,13.496249198913574,29.11177635192871,19.195548381182167,658.4568240508432,13.896483357418399,29.487790172580706,18.256344652614285,648.5995101346281,13.482284699502177,29.061640113340697,18.256344652614285,651.7223574803256,13.601481404832269,29.237115354647127,4688300,685300,245408000,38524200
2021-02-04,20.000579833984375,662.9917602539062,13.629658699035645,29.15355682373047,20.01846814316245,667.707660472679,13.638884970224268,29.312319995673317,18.95403782625064,655.614602847478,13.30398530959993,28.994796839291073,19.23132623849705,655.614602847478,13.496745791592817,29.086711688836203,7338200,636400,201340000,34284900
2021-02-05,19.750123977661133,657.4521484375,13.55659294128418,29.178619384765625,20.412039162150474,667.5447608946204,13.702473421105706,29.3123160113883,19.571227244086415,656.3568728370686,13.51145755602402,29.0616380239738,20.37626083908695,664.5667714524991,13.690254486194505,29.178619384765625,4783200,474900,169152000,31749600
2021-02-08,20.33631134033203,657.5607299804688,14.402196884155273,29.095064163208008,20.579806398287072,662.3490591907234,14.43710812536537,29.25382413688604,19.921469437245428,652.3107552500182,13.692497962092952,29.028219032844767,19.99361592996084,661.3895812408383,13.692497962092952,29.212045531971107,4331200,532900,434624000,31633900
2021-02-09,20.08380699157715,659.6879272460938,14.227140426635742,29.220401763916016,20.30926508069649,661.9599129313117,14.546329986008569,29.295604524157127,19.912458362216007,651.1340591482286,14.186493090155277,29.0449265316847,20.15595351129099,658.7375097345968,14.304443612962642,29.07835068901477,4252400,451000,287560000,30170200
2021-02-10,20.75115966796875,654.5919189453125,14.726873397827148,29.028223037719727,20.796250591097806,663.462575867804,14.86726701398639,29.31232205284147,20.020676048605633,652.6277150778876,14.305194089086202,28.994798874175128,20.21005998987781,662.9556827650104,14.426635751382703,29.24547372575227,6245200,663100,485352000,29039900
2021-02-11,20.318281173706055,653.0167236328125,15.212140083312988,28.769189834594727,20.6068672179485,660.5115570302631,15.233586238892352,29.086713005348592,19.858346520653967,648.8891510398821,14.88721536831143,28.643850818177686,20.579811631260082,660.4300674293399,14.942325662271726,29.07835537091887,5500600,803900,450828000,30885200
2021-02-12,20.471590042114258,654.4197998046875,14.923375129699707,29.011510848999023,20.59784598989855,662.1318660120501,15.252539641607783,29.203695007416485,20.047727840081375,645.1056202387707,14.737595946257164,28.710699753213895,20.13791139711656,647.5133481700495,15.01190034035392,28.777544892553,4895800,862800,374756000,25578600
2021-02-16,20.94955825805664,661.0547485351562,15.2914400100708,28.986434936523438,21.292255402760823,667.7620344138729,15.333583682390296,29.128486006947565,20.787228212681832,657.9862087528105,14.912152666755418,28.87781120987891,20.91348587025565,659.5702563679381,15.02611361621427,29.12012837412692,7240700,571400,321960000,28730300
2021-02-17,21.238147735595703,652.9806518554688,14.868265151977539,29.15355682373047,21.30127743482456,659.5974428755089,15.184961505378798,29.245471673275603,20.90447078307101,650.3375154658058,14.742583721413332,28.794255059601376,21.11189177735484,657.1353515497841,15.132593687742009,28.88616990914651,5462700,567100,274756000,26389400
2021-02-18,20.81428337097168,636.814208984375,14.791460037231445,28.8778133392334,21.175015842197478,649.1154370394678,14.83559755169139,29.145200234156587,20.769192457108996,630.4327169643817,14.538102390218642,28.844389180492193,21.156978788609162,648.4908675959139,14.691712812264509,29.061639837303577,5053000,1078700,233868000,24052500
